Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2000/01/01 00:16:32.76,IMU,-59.57,-36.62,-968.75,1.05,-1.41,1.49,-14.55,5.25,-31.20,29.7
2000/01/01 00:16:32.86,IMU,-51.76,-46.39,-969.24,-1.60,-1.73,-1.21,-14.25,4.95,-31.95,29.8
2000/01/01 00:16:32.96,IMU,-60.06,-38.57,-969.24,0.00,-2.55,-0.31,-13.65,4.35,-31.80,29.8
2000/01/01 00:16:33.06,IMU,-55.66,-36.62,-978.03,-1.15,0.50,0.47,-14.55,4.95,-30.90,29.6
2000/01/01 00:16:33.16,IMU,-45.90,-41.02,-969.24,-0.76,2.01,-0.98,-14.40,5.85,-31.05,29.6
2000/01/01 00:16:33.26,IMU,-50.78,-42.97,-968.26,-1.78,0.93,0.19,-13.35,4.80,-31.35,29.8
2000/01/01 00:16:33.36,IMU,-59.57,-41.99,-975.10,-2.21,-0.41,2.04,-13.35,6.90,-31.05,29.7
2000/01/01 00:16:33.46,IMU,-63.48,-39.06,-977.54,-2.05,1.24,1.32,-14.55,5.70,-32.70,29.8
2000/01/01 00:16:33.56,IMU,-62.50,-41.99,-978.52,-1.44,0.28,3.54,-15.15,6.15,-32.85,29.9
2000/01/01 00:16:33.66,IMU,-59.08,-44.43,-977.05,0.41,-1.89,0.40,-15.45,4.35,-32.55,29.8
2000/01/01 00:16:33.76,IMU,-65.92,-37.11,-966.80,-2.20,-2.52,2.18,-14.55,6.00,-32.25,29.8
2000/01/01 00:16:33.86,IMU,-59.57,-39.55,-964.84,-1.52,-1.46,0.62,-14.55,6.00,-30.90,29.4
2000/01/01 00:16:33.96,IMU,-74.71,-45.90,-973.14,-1.00,-0.85,2.04,-15.45,6.15,-30.30,29.8
2000/01/01 00:16:34.06,IMU,-59.08,-45.90,-975.59,-0.25,-2.63,-0.45,-14.70,6.15,-31.80,29.9
2000/01/01 00:16:34.17,IMU,-50.78,-42.97,-977.05,-1.24,-1.61,0.30,-14.70,5.55,-33.15,29.8
2000/01/01 00:16:34.27,IMU,-64.45,-27.34,-971.68,0.82,-1.99,-1.65,-15.30,5.70,-30.90,29.6
2000/01/01 00:16:34.37,IMU,-59.08,-45.41,-967.77,-1.02,-2.40,0.98,-15.60,4.95,-31.95,29.9
2000/01/01 00:16:34.47,IMU,-52.25,-38.57,-968.75,-0.31,-1.03,1.81,-14.40,4.35,-31.80,29.8
2000/01/01 00:16:34.57,IMU,-68.36,-43.46,-977.05,-1.08,1.19,-0.39,-14.25,4.95,-31.65,29.7
2000/01/01 00:16:34.67,IMU,-55.18,-47.36,-964.36,-1.85,-0.14,0.24,-14.40,5.85,-29.70,29.7
2000/01/01 00:16:34.77,IMU,-49.32,-38.09,-974.61,0.21,-2.85,1.85,-13.95,5.55,-31.80,29.8
2000/01/01 00:16:34.87,IMU,-30.76,-27.83,-933.11,0.60,-4.22,3.11,-15.15,5.55,-33.15,29.6
2000/01/01 00:16:34.97,IMU,-55.18,-29.30,-966.80,-1.16,0.79,0.25,-15.15,4.35,-31.80,29.8
2000/01/01 00:16:35.07,IMU,-48.83,-47.85,-978.03,-2.20,-0.40,2.87,-14.85,4.95,-31.20,29.5
2000/01/01 00:16:35.17,IMU,-38.09,-39.55,-969.24,-1.55,1.89,0.63,-15.30,5.70,-32.25,29.6
2000/01/01 00:16:35.27,IMU,-98.63,-37.11,-915.04,-1.70,-1.16,0.96,-13.80,5.25,-31.95,29.8
2000/01/01 00:16:35.37,IMU,-68.85,-54.20,-966.31,5.42,-21.87,-0.89,-14.40,4.80,-32.55,29.6
