Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 14:47:27.74,IMU,-20.51,-22.46,-974.61,-1.92,-0.90,2.86,10.95,42.30,-33.30,28.1
2026/04/13 14:47:27.84,IMU,-34.18,-21.97,-971.68,1.25,-0.18,-0.32,9.60,41.70,-32.55,27.8
2026/04/13 14:47:27.94,IMU,-8.79,-15.14,-976.56,-1.16,-1.60,0.17,11.70,42.30,-32.70,27.9
2026/04/13 14:47:28.04,IMU,-25.88,-1.95,-976.56,-0.35,-0.66,-2.18,11.25,42.00,-33.30,27.8
2026/04/13 14:47:28.14,IMU,-20.02,-11.72,-981.45,-0.05,0.65,-0.40,10.95,43.05,-31.95,27.8
2026/04/13 14:47:28.25,IMU,-27.83,-9.77,-984.86,-0.27,1.98,0.62,11.55,41.70,-32.85,27.7
2026/04/13 14:47:28.35,IMU,-19.04,-16.60,-980.96,-1.82,1.37,1.56,10.80,42.15,-32.55,28.0
2026/04/13 14:47:28.45,IMU,-15.63,-4.88,-972.66,0.44,-0.18,-2.06,12.00,42.30,-31.95,28.0
2026/04/13 14:47:28.55,IMU,-16.60,-18.07,-976.56,-2.73,1.01,1.12,10.80,42.45,-33.15,27.8
2026/04/13 14:47:28.65,IMU,-22.95,-14.65,-979.98,-1.90,-1.18,-0.03,11.10,42.90,-32.85,28.0
2026/04/13 14:47:28.75,IMU,-24.90,-9.77,-993.65,-0.33,-0.73,3.14,10.95,44.25,-32.70,27.9
2026/04/13 14:47:28.85,IMU,-27.34,-14.16,-974.12,-1.53,-1.27,-3.55,11.10,42.90,-34.65,28.1
2026/04/13 14:47:28.95,IMU,-18.55,-11.23,-980.47,-2.56,-1.14,0.40,12.15,42.90,-33.15,27.9
2026/04/13 14:47:29.05,IMU,-30.27,-22.95,-966.80,-0.25,-0.10,0.66,10.50,42.00,-32.70,27.9
2026/04/13 14:47:29.15,IMU,-18.55,-3.42,-973.63,0.21,-0.56,2.21,11.10,42.15,-32.85,27.8
2026/04/13 14:47:29.25,IMU,-25.88,-0.98,-977.54,0.24,-1.69,1.02,11.25,43.05,-32.70,27.6
2026/04/13 14:47:29.35,IMU,-20.02,-3.42,-976.07,-2.17,0.30,1.76,11.55,41.70,-32.10,28.0
2026/04/13 14:47:29.45,IMU,-15.14,-24.41,-966.31,-0.26,-0.64,-0.14,10.05,42.90,-33.15,27.8
2026/04/13 14:47:29.55,IMU,-24.90,-16.11,-985.84,-0.89,0.23,-0.32,10.35,41.10,-33.90,27.9
2026/04/13 14:47:29.66,IMU,-22.95,-13.18,-970.70,-0.63,0.53,1.53,10.80,41.40,-31.05,28.0
2026/04/13 14:47:29.76,IMU,-18.55,-13.67,-970.70,0.11,1.58,2.58,11.25,42.00,-32.70,28.3
2026/04/13 14:47:29.86,IMU,-28.32,-6.84,-971.68,0.65,0.61,0.75,11.10,43.20,-32.85,28.0
2026/04/13 14:47:29.96,IMU,-20.51,-5.86,-978.03,-1.14,-0.69,-0.62,11.55,42.45,-31.35,28.1
2026/04/13 14:47:30.06,IMU,-38.57,-6.35,-981.45,-1.63,-3.06,-1.45,12.60,41.40,-32.85,28.0
2026/04/13 14:47:30.16,IMU,-34.18,-14.65,-978.52,0.77,-0.42,1.05,10.80,42.15,-33.15,28.1
2026/04/13 14:47:30.26,IMU,-23.44,-8.79,-980.96,-0.83,-0.20,-4.16,11.10,42.45,-33.15,28.0
2026/04/13 14:47:30.36,IMU,-20.51,-9.28,-971.19,0.40,0.31,-0.07,10.95,42.30,-34.50,27.8
2026/04/13 14:47:30.46,IMU,-25.39,-3.42,-974.61,0.25,-2.02,1.34,11.70,41.55,-31.95,28.0
2026/04/13 14:47:30.56,IMU,-24.41,-6.35,-966.80,0.24,-3.56,1.18,11.55,41.40,-32.10,28.0
2026/04/13 14:47:30.66,IMU,-24.41,-10.74,-977.54,0.21,-3.32,0.81,10.95,41.25,-32.70,28.0
2026/04/13 14:47:30.76,IMU,-24.41,-19.53,-972.17,-0.89,-1.58,-1.37,12.00,44.25,-33.30,28.0
2026/04/13 14:47:30.86,IMU,-28.32,-10.25,-972.66,-0.88,-0.96,0.81,10.35,41.40,-33.15,28.1
2026/04/13 14:47:30.96,IMU,-15.14,-15.63,-964.84,-0.96,-0.08,0.13,11.85,41.40,-32.10,28.0
2026/04/13 14:47:31.07,IMU,-23.93,-9.28,-977.05,-2.01,-2.26,2.24,11.10,41.10,-33.15,27.9
2026/04/13 14:47:31.17,IMU,-21.48,-11.23,-977.54,0.10,-0.85,0.13,12.15,42.45,-31.35,28.0
2026/04/13 14:47:31.27,IMU,-13.67,-22.95,-972.17,1.33,-0.12,1.27,11.55,41.70,-32.85,28.0
2026/04/13 14:47:31.37,IMU,-34.67,-15.63,-968.26,-1.81,-0.40,0.48,10.20,40.80,-34.50,28.0
